Open,High,Low,Close,Volume,TEN,HUNDREAD
24.77426066,25.05762638,24.2075292,24.93618393,3961300,26.52408257,0
24.57185296,24.57185296,23.88367915,24.12656403,3423000,26.05627937,0
24.12656513,24.53137327,23.68127618,24.28848839,3400500,25.68131752,0
24.28849141,24.28849141,23.23599011,23.31695175,5559500,25.17289505,0
23.31694477,25.86723561,23.23598316,25.17906189,4771400,24.99188213,0
25.05762312,25.05762312,24.00512199,24.0456028,3880800,24.74996929,0
23.96464202,23.96464202,23.23598736,23.68127632,4210800,24.59209385,0
23.84319382,24.6123291,23.84319382,24.49088669,3170600,24.4666029,0
24.36945165,24.36945165,23.68127776,23.96464348,3573300,24.28039093,0
23.96463317,24.36944117,23.39790198,23.92415237,3513100,24.19538116,0
23.72175602,23.72175602,23.27646709,23.51935196,2838000,24.05369797,0
23.51934545,24.08607667,22.91213344,23.27646065,4058200,23.96868763,0
23.27646065,23.64078786,23.11453744,23.27646065,3884100,23.86748486,0
23.27646997,23.43839324,22.66925771,22.75021935,2882000,23.81081161,0
22.7502148,22.7502148,22.10252185,22.50732994,3565000,23.54363842,0
22.1430012,22.1430012,21.61675072,21.61675072,4134600,23.30075321,0
21.61675523,22.3454099,21.5357936,21.85964012,3236800,23.11858959,0
21.85964076,21.98108321,20.92858199,20.96906281,5114300,22.7664072,0
20.96905822,21.4548279,20.72617337,21.13098145,3422700,22.483041,0
21.13098293,21.90011832,21.0095405,21.4143486,3727900,22.23206062,0
21.41435495,22.99310702,21.29291249,22.5882988,4859300,22.13895531,0
22.58829075,23.27646448,22.46684832,23.07406044,4725200,22.11871529,0
23.07406425,25.21954742,22.912141,24.61233521,15304900,22.25230274,0
24.40993246,24.40993246,23.55983531,23.96464348,5786400,22.37374516,0
23.96464202,24.24800772,23.43839144,23.68127632,4165400,22.49113979,0
23.68127252,24.0860806,23.15502202,23.47886848,3359600,22.67735157,0
23.27646997,23.27646997,22.54781526,22.75021935,4080400,22.76640949,0
22.9931052,23.60031748,22.9931052,23.31695175,5797500,23.00119839,0
23.39790979,24.16704524,23.39790979,24.0456028,2534000,23.29266052,0
24.0456038,24.73377765,23.88368054,24.61233521,5056400,23.61245918,0
24.61232987,24.73377228,24.167041,24.53136826,2731000,23.80676613,0
24.53136974,25.21954348,24.3694465,25.01713943,3311100,24.00107403,0
25.01713715,25.13857956,24.49088669,24.49088669,4640100,23.98892918,0
24.45040395,24.45040395,24.00511513,24.08607674,3234700,24.0010725,0
24.08608587,24.77425975,23.6812777,24.1670475,4004200,24.04964962,0
24.1265689,24.1265689,23.3169525,23.35743332,2919900,24.0375061,0
23.35742645,23.6003113,23.07406079,23.39790726,2970400,24.10227489,0
23.3979096,23.51935204,22.91213985,23.11454391,2381600,24.08203411,0
23.07406512,23.07406512,22.66925696,22.70973778,2452600,23.94844761,0
22.70973579,23.55983285,22.66925498,23.11454391,2251100,23.79866848,0
23.23599048,24.85522327,23.23599048,24.36945343,4620200,23.782477,0
24.36945165,24.36945165,23.64079694,23.96464348,2916700,23.6772274,0
23.80271182,23.80271182,22.50732615,22.91213417,3744900,23.51935215,0
22.91214296,22.91214296,22.06204578,22.87166214,3761600,23.39791069,0
22.70973399,22.70973399,22.22396428,22.50732994,3379100,23.23193893,0
23.0335821,24.45041052,23.0335821,24.12656403,5749000,23.30885201,0
24.28848874,26.06964458,24.28848874,25.94820213,8110700,23.56388149,0
25.94819646,26.71733176,24.28848342,24.53136826,10279700,23.70556393,0
24.77426092,25.62435811,24.77426092,25.26003075,5399600,23.96059322,0
25.26002495,26.27204518,25.26002495,25.86723709,5338300,24.23586254,0
25.86724322,26.06964732,25.21955012,25.78628159,3176700,24.37754536,0
25.786282,25.94820528,25.21955052,25.70532036,1853600,24.55161304,0
25.70532245,26.02916903,25.2600334,25.30051422,2886100,24.79045105,0
25.30051417,25.30051417,24.49089771,24.57185936,2552200,24.96047077,0
24.57185567,24.73377893,23.84320097,24.1670475,3311300,25.12644253,0
24.49088556,25.46242482,24.49088556,24.73377037,2981100,25.18716316,0
24.7337859,25.82676825,24.57186259,25.58388329,2794900,25.15073128,0
25.58386604,25.58386604,24.73376923,24.77425003,3146400,25.17501945,0
24.77425841,25.38147063,24.69329678,24.81473923,2567300,25.1304903,0
24.66197309,24.66197309,23.76812893,23.97127533,4880400,24.94089413,0
24.09316675,24.82449391,24.09316675,24.2556839,2947200,24.78783436,0
24.25567221,24.45881855,24.09315515,24.17441368,2455200,24.63474369,0
24.17441368,24.37756001,23.68686248,24.17441368,2913500,24.52213364,0
24.17441878,24.62134081,23.89001386,24.29630661,3815700,24.49457836,0
24.29630661,24.37756516,23.76812603,24.29630661,2739800,24.50750427,0
24.29631653,24.54009228,24.13379936,24.45883369,2050100,24.4800106,0
24.29630871,24.29630871,23.5649817,24.01190376,2193900,24.32281265,0
24.01190311,24.49945444,23.56498105,23.76812744,2984100,24.22220039,0
23.80875298,24.66196768,23.80875298,24.13378716,2851600,24.15410519,0
24.17441587,25.35266471,24.17441587,25.27140617,4642600,24.28411827,25.10530748
25.14952511,25.14952511,24.62134446,24.94637871,3027300,24.35318775,25.0953684
24.94637084,25.31203426,24.70259523,24.8651123,2102100,24.42225761,25.08502008
25.06827501,25.79960232,25.06827501,25.71834373,2325300,24.57665062,25.06706705
25.71832947,25.75895874,25.35266602,25.39329529,2198600,24.68634949,25.04303965
25.55582102,26.16526031,25.55582102,26.16526031,2322800,24.87324486,25.01866331
26.16525971,26.36840613,25.67770828,25.92148399,3449500,25.01950989,24.99588343
25.63707069,25.63707069,25.06826088,25.31203651,2478000,25.14952316,24.97225361
25.39330329,26.12463042,25.39330329,25.92148399,2945300,25.36485882,24.95350809
25.92147883,26.00273738,25.02763473,25.06826401,2843100,25.4583065,24.93066795
25.06825949,25.10888876,24.49944971,24.82448387,2481700,25.41361427,24.89490103
25.10889061,25.79958824,25.10889061,25.47455406,2714200,25.46643181,24.85917992
25.39329646,25.39329646,24.74322807,24.78385735,1553800,25.45830631,24.79960802
24.78385388,25.2714051,24.499449,25.23077583,2599400,25.40954952,24.75176682
25.23077583,25.59643925,24.94637095,25.23077583,2836500,25.39329758,24.70917025
25.51519193,26.65281195,25.51519193,26.24651909,6346900,25.40142345,24.6856065
26.24651134,26.24651134,25.23077948,25.5151844,4919000,25.3607935,24.64585402
25.51519163,25.71833806,25.06826948,25.35267448,3962300,25.36485729,24.60124914
25.35267215,25.79959425,24.90575004,25.55581856,2827400,25.32829075,24.56593716
25.55582503,26.08400584,25.39330786,25.88085938,2538000,25.40955029,24.53669979
25.88084632,25.96210487,25.1901487,25.31203651,2102400,25.45830555,24.50258087
25.59644971,26.08400113,25.59644971,25.92148399,1984700,25.50299854,24.47939768
25.92147996,26.00273852,25.67770429,25.84022141,2666600,25.60863495,24.44975393
25.84021236,26.16524647,25.5558075,26.00272942,2845500,25.68583031,24.42940016
26.16525556,27.05909969,26.16525556,26.34808731,3847800,25.79756145,24.40886927
26.34808848,26.97784233,26.32777384,26.6121788,3364100,25.83412743,24.40509914
26.65280019,27.46538556,26.65280019,27.18098068,4823600,26.00070705,24.41226164
27.18097853,27.26223706,26.93720294,27.09972,1232300,26.17541161,24.43065853
27.34350711,28.19672204,27.34350711,27.8310585,4990900,26.4029356,24.45151115
27.83105597,28.07483164,27.66853885,27.9529438,3665200,26.61014404,24.47277296
27.99357248,28.64364093,27.99357248,28.44049454,4256800,26.92298985,24.50943541
28.44049515,28.60301226,27.9529438,27.9529438,2834200,27.12613583,24.539603
27.9935688,29.09055916,27.9935688,28.80615425,3815200,27.42272911,24.58639891
28.80616019,28.84678947,28.39986738,28.52175522,2228800,27.67463169,24.62873158
28.68427822,29.25308827,28.68427822,28.96868324,3452700,27.93669128,24.68524889
28.96868496,29.33434858,28.80616779,28.88742638,3472100,28.16421604,24.72233253
28.88741457,28.88741457,28.23734617,28.58269501,2497700,28.30438747,24.76770346
28.5827012,29.41560152,28.15609372,29.33434296,4783100,28.52784977,24.82423412
29.33432353,30.0250209,28.64362617,29.82187462,7490900,28.72693138,24.877544
29.82187976,30.06565534,29.37495785,29.94376755,5034000,28.92601376,24.93733524
29.94377275,30.75635817,29.78125567,30.43132401,7622000,29.1250967,25.00240696
30.43134029,31.36581402,30.3500817,31.28455544,5027400,29.45825787,25.08005899
31.28454674,32.66594231,31.12202962,31.60958099,8836600,29.73860054,25.1633902
31.60957413,32.13775467,31.00013504,31.2032814,5444400,30.00675316,25.24265841
31.32516968,32.13775514,31.32516968,31.36579895,3898500,30.24646473,25.3288142
31.3658009,31.93461076,31.16265453,31.73146439,3930300,30.53086853,25.42105555
31.73146439,32.01586932,31.48768873,31.73146439,4481100,30.84574547,25.52220268
31.73146225,32.17838425,31.6502037,31.6502037,3226800,31.07733154,25.62010832
31.77209271,32.46279038,31.77209271,32.4221611,4383700,31.33736019,25.7346393
32.42216727,32.46279655,31.73146947,31.85335732,3226900,31.52831917,25.84186306
31.85335732,31.93461588,31.40643521,31.85335732,2419800,31.6705225,25.94625315
31.85335647,32.17839072,31.52832222,31.89398575,2113900,31.73146553,26.03931002
31.89399453,31.97525311,31.44707231,31.56896019,3384000,31.72740345,26.12425901
31.66021991,31.70096665,30.7230448,31.13051224,4282500,31.72012653,26.18944078
31.13051127,31.86395264,31.00827104,31.86395264,2544700,31.7699419,26.26843388
31.86396703,32.55666197,31.61948647,32.35292816,3283700,31.83208828,26.35515039
32.35292066,32.51590766,32.1491869,32.27142715,2855800,31.88608456,26.44307598
31.78245666,31.78245666,30.80453491,30.80453491,3963800,31.80151768,26.52361914
30.56008825,30.56008825,29.90813971,30.11187363,6353200,31.57048893,26.59156836
30.07108321,30.07108321,29.82660286,29.90809631,2810800,31.37596283,26.65019329
29.90811174,30.03035198,29.54139103,29.78587151,4070600,31.16921425,26.70192865
29.78586969,31.45648619,29.66362946,31.13051224,4090800,31.0928669,26.76792009
31.13052384,32.23068633,31.04903032,32.14919281,4683200,31.15089016,26.83924063
32.149184,33.20859944,31.86395677,32.96411896,6971500,31.33425083,26.92397295
32.96412523,35.20519678,32.71964469,34.96071625,10890300,31.64392719,27.03271935
34.96071194,35.53116645,34.79772494,35.28668594,7671400,31.93730297,27.14391573
35.20519719,35.20519719,34.51250233,34.71623611,4972200,32.18178387,27.25750376
34.63473394,34.63473394,34.0642795,34.10502625,4000400,32.511833,27.36457495
34.10502798,34.5532422,33.86054749,34.22726822,3673400,32.92337246,27.47570219
34.22727697,35.77565378,34.06428993,34.9709053,3762800,33.42965336,27.59831387
35.04220858,36.67207875,35.04220858,35.69415665,5092500,34.02048187,27.72410999
35.69415782,36.67207995,35.20519675,36.14237213,3704900,34.52166786,27.84183918
36.22385588,38.22044636,36.22385588,37.69073868,7974100,35.07582245,27.97910013
37.69074373,39.07613323,37.16103598,38.13895798,10908200,35.59330635,28.13136837
38.13896219,38.46493622,37.56850762,37.89448166,6699000,35.88668289,28.28159657
37.89446601,38.7501475,37.60923885,38.22043991,4335700,36.18005829,28.43872766
38.22045478,39.15763011,37.89448075,38.4649353,5650100,36.55492821,28.58211138
38.46492539,39.19836676,38.30193841,38.75015259,4108800,37.01944084,28.71013088
38.38345014,38.38345014,37.60926166,38.05747604,4277100,37.40246162,28.84539196
38.05746219,38.58716991,36.99804676,37.07954025,5906200,37.61332512,28.96358706
37.07954591,38.17970826,36.91655889,37.12029266,3178700,37.75593872,29.07611761
37.12029095,37.52775846,36.67207667,36.99805069,4221300,37.84150658,29.1882353
37.12029421,39.15763199,37.12029421,38.5056839,6389400,37.9230011,29.31623894
38.62790999,39.56508503,38.62790999,39.11687088,6181200,38.02079239,29.4544025
39.11687896,41.92840464,38.46493098,41.3986969,6837500,38.37121391,29.62267088
41.39868896,41.92839659,40.25778021,41.6431694,5343300,38.71348686,29.7974321
41.64317686,43.63976753,40.95048213,43.06931305,7072100,39.17392464,29.98078753
43.06930671,43.3545339,41.31719678,42.09138489,7540100,39.50804787,30.14586254
42.09139067,42.62109839,41.48018945,42.05064392,6746600,39.90736465,30.31862648
42.05064392,42.05064392,39.52434555,42.05064392,5010700,40.40447502,30.49098553
39.93181704,39.93181704,37.32402491,38.0982132,9280800,40.50226707,30.63225491
38.46493065,39.32061237,38.46493065,39.03538513,5017300,40.70600052,30.78005192
39.03540638,40.70602398,38.79092576,39.8503418,5019200,40.84046631,30.9368112
39.85033615,41.0727391,39.27988144,39.80958939,4121900,40.90973816,31.09316296
39.80956464,40.54300596,39.44284398,39.7688179,3067100,40.74675026,31.24788807
39.56508745,39.56508745,38.62791236,38.75015259,2180100,40.45744858,31.39242653
38.75015248,39.19836665,38.50567202,38.83164597,2501200,40.03368187,31.53615465
38.83165676,39.93181912,38.34269571,39.2391243,2960800,39.74845581,31.68842686
39.23911454,39.32060802,35.20518687,36.59057617,8935800,39.20244904,31.81665134
36.59058853,39.32062131,36.46834826,38.30195236,4701200,38.82757988,31.958333
38.75016325,39.80957886,38.75016325,39.2391243,2649100,38.94167099,32.09801018
39.23911828,40.05405324,38.22044958,39.44285202,2909800,38.98241768,32.24297491
39.44284419,40.09479202,38.05745503,39.60583115,4731100,38.95796661,32.3903821
39.60584302,39.89107029,37.36477166,38.0982132,6481600,38.78682899,32.51418079
38.09820237,39.27985784,37.69073496,39.11687088,3795000,38.72163429,32.65141655
39.15762035,40.42076939,39.15762035,39.93180847,5692500,38.83979988,32.78908203
39.93180486,40.380019,39.52433746,39.7688179,4174700,38.93351707,32.92755537
39.85030828,41.68391142,39.85030828,40.78748322,5929900,39.08835297,33.08230984
40.7875169,41.48021199,40.33930243,41.11349106,4459800,39.54064445,33.23422991
41.11345055,41.60241131,41.07270382,41.56166458,2632700,39.86661568,33.39916391
41.56168841,42.49886374,41.52094166,42.17288971,4779200,40.15999222,33.57264797
42.17286844,44.25095181,41.76540111,44.21020508,4700800,40.63672752,33.76000448
44.21022034,44.21022034,42.45811023,42.8655777,5589600,40.96270218,33.94082169
42.86558494,43.68052001,41.60243557,43.11006546,5114500,41.46388741,34.11961458
43.1100598,43.51752728,42.70259231,43.06931305,2743700,41.85913162,34.29799995
43.06931305,43.27304679,41.72467035,43.06931305,3610300,42.17288208,34.46622789
42.98783197,42.98783197,42.41737733,42.49887085,3030800,42.44588737,34.63606476
42.59032254,43.20283916,42.14114368,42.46781921,1600600,42.61392097,34.80721621
42.46781717,43.08033376,42.10030721,42.916996,2060100,42.79427147,34.98082798
42.91700633,42.95784078,41.3244628,41.4878006,2847400,42.78688507,35.13689739
41.48779892,41.56946782,40.46693773,41.03862,2943400,42.6734581,35.29416323
41.20196288,42.34532756,41.20196288,42.05948639,3553800,42.45838623,35.45554325
41.69198623,41.69198623,40.9569659,41.52864838,3139900,42.3246933,35.61242752
41.52864345,43.36619405,41.52864345,42.99868393,3557500,42.31355515,35.78238707
42.99867071,43.65202183,42.50865736,42.71282959,3529100,42.2779068,35.94603449
42.71283144,43.44785148,42.46782476,42.83533478,2503900,42.25450897,36.10826605
42.8353466,45.40791746,42.67200876,44.83623505,5734000,42.48824539,36.28481859
44.71372549,44.71372549,42.3861617,42.54949951,4296000,42.49641342,36.43931639
42.83532712,43.65201591,42.83532712,42.916996,1122400,42.49641342,36.59017576
43.77452079,44.42787185,43.77452079,44.01952744,2781400,42.74958611,36.7508416
44.01954264,44.55039055,43.28452245,44.10121155,3248900,43.05584526,36.90744877
44.10121969,45.7345982,43.24369597,45.69376373,6378700,43.41927299,37.08485697
45.53039559,45.53039559,44.14202479,45.12205124,4248500,43.77861328,37.24801594
44.87706898,44.87706898,42.59033935,42.99868393,4419900,43.77861328,37.39278522
42.99866506,42.99866506,41.61029411,42.34531403,5211000,43.74186172,37.52655153
42.34531681,45.85707886,42.1411446,45.04039001,6336500,43.96236725,37.68808117
45.04038846,45.36706399,43.65201747,44.01952744,4597700,43.88069649,37.84244949
44.01953718,44.50955058,43.65202713,43.65202713,2295400,43.99094925,37.98562634
44.06038523,46.34711514,44.06038523,45.69376373,5179900,44.26862602,38.14434523
45.69373929,46.14291814,44.67287827,44.67287827,3801300,44.33396111,38.29163633
44.67289319,46.02043019,44.50955538,45.16290665,3167400,44.44013062,38.43895216
45.16290332,45.61208229,44.26454539,44.34621429,2366600,44.30537567,38.56956875
44.34622609,45.04041195,43.44786792,43.93788147,3369700,44.18695869,38.69285175
43.57035309,43.57035309,42.30448528,42.38615417,6340900,44.12570572,38.80468048
43.12117316,45.69374315,43.12117316,44.75455093,4230000,44.36662941,38.938568
44.75455942,44.83622832,43.20285024,43.36618805,4316400,44.19920921,39.05491524
43.36617693,43.40701137,41.85530259,42.46781921,4112700,44.04403839,39.16227879
42.46782698,42.46782698,40.87528346,42.22282028,4725400,43.90111771,39.26800495
42.22283043,42.46783718,40.14027303,41.44697571,4071700,43.4764389,39.3582531
41.44696249,42.14114807,40.67110802,41.16112137,2366700,43.12526321,39.45133074
41.16113043,42.38616407,40.67111697,41.85531616,2725700,42.79450417,39.55135033
41.85531556,43.77453491,41.65114329,42.75367355,2486100,42.63525009,39.6599472
42.87617098,43.61119106,42.87617098,43.12117767,2554100,42.55357971,39.77546938
42.67199216,42.67199216,39.56857455,40.50776672,3762500,42.36574097,39.86924192
40.50776092,41.65112514,38.67021128,40.87527084,6428600,41.97781296,39.95935511
40.87527304,41.93696845,39.36439882,39.85441208,3868900,41.62663536,40.03436995
39.85442836,40.181104,37.97604342,38.38438797,4012600,41.21829224,40.09549955
38.38438406,39.52774869,38.34354961,38.54772186,3055100,40.85078239,40.17293142
38.54771234,38.54771234,37.36351355,38.5068779,4372800,40.55677261,40.25688147
38.506872,39.77273947,38.09852765,39.446064,3674200,40.38526688,40.35226114
39.44607195,39.69107861,38.5477142,38.62938309,3385300,40.06267357,40.44069626
38.62939015,39.65025141,38.2618801,39.60941696,3161000,39.74824791,40.52548531
39.60940545,40.26275646,38.87438555,39.85441208,3274400,39.42157135,40.6025375
39.85442836,40.95695865,38.05771233,38.38438797,6608400,39.20923347,40.65674019
37.89437514,37.89437514,36.34266581,37.48603058,6047900,38.87030945,40.68199333
37.48602549,37.52685994,36.26099198,36.38349533,4295900,38.52321777,40.69296143
36.38348194,37.15933621,36.38348194,36.58765411,3605600,38.34354439,40.71167561
36.71016468,37.89436354,36.71016468,37.56768799,4417400,38.245541,40.74630222
37.5676861,37.89436163,37.15934168,37.52685165,2998400,38.14753838,40.77929806
37.5268494,38.9968892,36.91433281,38.71104813,3684000,38.07403679,40.81669949
38.71106977,38.996911,37.56770484,37.935215,2300200,38.00461998,40.83911007
37.88783155,37.88783155,36.7902015,36.88820267,2364700,37.73249855,40.84656837
36.88821772,36.97315409,35.64685161,36.68568039,3703800,37.41562538,40.83651779
36.91434032,38.48891651,36.91434032,38.22104263,3614900,37.39929085,40.83733864
38.2210452,38.2210452,36.62686917,36.92741013,4105500,37.3434288,40.82766792
36.927416,37.56769997,36.61380767,37.14302063,2121700,37.41938133,40.81689373
37.14301611,37.92050566,36.86207488,37.84863663,2188100,37.54547958,40.81073074
37.84863528,38.19491062,36.89474313,37.06461334,2367000,37.49517212,40.79387535
37.1760111,37.93617623,37.12358721,37.64783859,2182900,37.50727081,40.78977898
37.6478432,38.17864669,37.43158807,37.68716049,2802100,37.40488205,40.79585518
37.68716606,38.11967387,37.20878639,37.5757637,2017300,37.36893692,40.80040989
38.14588233,38.72911223,38.14588233,38.70945358,2875500,37.55106201,40.81752392
38.72254305,40.22321421,38.72254305,39.79070663,4984900,37.86156464,40.83037415
39.79071989,40.59020234,39.54169954,39.70552826,3697900,38.0100132,40.83626072
39.70552435,39.81692667,38.55872344,39.41718674,2569700,38.25899086,40.81644562
39.41719389,39.71863815,39.07642982,39.3123436,2934600,38.47592316,40.79313736
39.41719003,41.15377292,39.41719003,40.5312233,3144600,38.74418182,40.76775646
40.53122692,40.87854553,39.41719356,39.4499588,2299500,38.98271637,40.7413422
39.44996073,40.78024929,39.44996073,40.15769958,2767600,39.23370247,40.72241276
40.15769964,40.46569847,39.67932002,40.37395477,2267000,39.5023819,40.70564587
40.3739603,41.26518917,39.98732433,41.12757111,1854600,39.85756264,40.73593945
41.12756693,41.8746281,40.62952864,41.74356461,2993000,40.16097374,40.76302124
41.74357763,41.82876931,40.62298927,40.76060486,3053200,40.25796356,40.77212387
40.53777613,40.53777613,38.40144837,39.08953094,4226100,40.19636383,40.76492329
39.08953261,40.26909887,38.20485605,39.3844223,3796100,40.19308739,40.76107933
39.38441693,40.72781421,39.24024938,40.57053757,2814700,40.31890678,40.77928318
40.57054778,41.01616214,40.16425322,40.71471786,2783400,40.33725624,40.7981139
40.71471895,42.07777276,40.54433566,42.00568771,3475800,40.59282913,40.82577953
42.00568116,42.72652649,41.64525849,42.43163681,4227400,40.82022285,40.88419014
42.43162496,42.98864143,42.07119989,42.92311096,2721500,41.07513847,40.93040173
42.14985007,42.14985007,39.94799182,39.97420502,4324900,40.95980186,40.93775253
39.97421039,41.27828819,39.35821526,39.69242477,4802100,40.75468788,40.94024826
38.99779163,38.99779163,37.24154986,38.02137375,6086000,40.48076477,40.92440369
38.02136253,38.02136253,36.37652108,36.76315689,5186800,40.24812737,40.91105312
36.76316005,36.82869303,34.6333869,35.22317123,11244000,39.83200226,40.87211613
35.22318141,36.86146892,35.22318141,36.71074677,6193500,39.44602318,40.83990551
36.71073011,37.47744711,35.88503218,36.04230881,4360500,38.97878227,40.80264042
36.0423131,36.30444002,34.86274699,35.2887001,3758400,38.30708351,40.74765259
34.96105989,34.96105989,32.56916125,34.0763855,6703700,37.47155838,40.67728153
34.07636707,35.02001941,33.81424017,34.73168182,4632500,36.65241547,40.6089817
35.09212054,36.80904528,35.09212054,36.33066559,4780200,36.28806152,40.55055946
36.33065598,36.85490988,35.55083217,36.17338181,3634800,35.93615723,40.47019123
36.16026565,36.16026565,35.3869941,36.04230881,2861600,35.73825073,40.40195854
36.04231403,36.89422277,35.55082793,36.66486359,2814300,35.7284214,40.33750652
36.66488324,37.52989904,36.24548195,36.50760651,3742700,35.85686493,40.27188946
36.50759781,37.09082776,35.73432592,36.05543137,3182600,35.79133339,40.20175064
36.05542214,36.33720772,35.45908575,35.78674316,3337500,35.76577682,40.13462936
35.78673624,36.17337201,35.3345675,35.79984283,2954700,35.8168911,40.0679496
36.5927681,37.68059026,36.5927681,37.22842407,2704800,36.13209496,40.01106388
37.12358292,37.12358292,36.25201307,36.68452072,2785500,36.32737885,39.96303108
36.69763416,37.83788317,36.69763416,37.26775742,2549800,36.42108803,39.92532246
37.89687123,39.44341268,37.89687123,39.20094681,4486300,36.72384453,39.89673706
39.20094669,39.97421866,38.33593101,38.74222565,3980800,36.99383621,39.86887283
38.74221401,39.64654922,38.41455658,39.64654922,1607300,37.29200478,39.83535149
39.64655365,39.96110452,38.78153813,39.15506744,2145500,37.55675087,39.79977386
39.15506901,39.71208572,38.66358278,39.71208572,2258600,37.92241631,39.76854137
39.77763024,41.76323435,39.77763024,40.17081833,3078200,38.36082382,39.72188721
40.17081035,40.38051096,39.02400906,39.73175049,3551000,38.75401459,39.69370972
39.73173575,42.5364847,39.64654413,40.43292236,7352100,39.07446442,39.66886898
40.15770713,40.15770713,39.06333215,39.41064835,4319900,39.34707718,39.62278019
39.4106433,40.71472123,39.3188996,39.84315109,3094100,39.60461655,39.58019958
39.58757793,39.58757793,39.25336839,39.54170609,3228400,39.63869247,39.51867901
39.54170795,40.10527926,39.1681786,39.96110916,3036600,39.76058083,39.46706959
39.96110565,40.49846371,39.86936196,40.37395477,2141800,39.83332138,39.4408223
40.49845886,42.04500487,40.49845886,40.49845886,3112800,39.96766052,39.42235374
41.08824789,42.2547102,41.08824789,41.5666275,4773800,40.1531147,39.38761612
41.56661816,42.13674384,41.4486613,41.9401474,3346200,40.33004761,39.36682232
41.9401474,42.07120836,41.0947907,41.9401474,2171400,40.5508873,39.34970352
41.94016094,42.59547596,41.28484593,42.26781845,2391200,40.73437691,39.31544407
42.2677997,42.77238984,42.10397102,42.3923111,2149200,41.03254318,39.2926384
42.39232675,42.72653379,42.13675432,42.35300446,2663200,41.28352852,39.26453938
42.46469786,43.04289905,42.05076247,42.70780563,2575400,41.60013847,39.24815529
42.8129259,43.36483963,42.8129259,43.33198547,2441900,41.9372261,39.24209633
43.33199963,43.64738259,42.90492553,43.37142563,1659000,42.23697319,39.25194904
43.37142026,43.8576308,43.27943462,43.85105896,1399700,42.5722332,39.24291412
43.82477377,43.82477377,42.99690305,43.75249863,2684000,42.79082031,39.24677723
43.75250618,43.8576355,43.13488895,43.8576355,3985800,42.98256912,39.26067539
43.85762944,45.89446217,43.73278964,45.19799805,6050600,43.30835419,39.29042717
45.19799798,45.27027313,44.65922281,44.9088974,3360700,43.57246208,39.32504639
44.90890782,45.17172614,44.59352985,45.13230515,1554800,43.84646149,39.36475822
45.1322974,45.30312502,44.35041442,44.678936,2812700,44.07905464,39.39299442
44.44897523,44.44897523,43.36485291,43.36485291,3687500,44.14475937,39.39910622
43.36484702,44.3241294,42.08361491,42.83921051,4253400,44.09548187,39.39628654
42.64210371,42.64210371,41.32801734,41.61054611,3187800,43.91939392,39.40731434
41.61055197,41.98506644,41.52513564,41.74195862,2271400,43.70848389,39.41598122
41.74193978,42.01789913,41.2622987,41.42655945,3197700,43.47588997,39.43170269
41.4265608,41.65652736,40.95349154,41.32143402,2653000,43.22226982,39.46107315
41.32801599,43.08232004,41.32801599,42.70780563,3301500,42.97325058,39.50267399
42.70781724,43.82478891,42.6421139,43.38457108,2465900,42.82081795,39.55145092
43.82479562,44.38328656,43.82479562,43.97591782,3385500,42.70517921,39.59674946
43.53565981,43.53565981,43.18085607,43.43053055,3493500,42.58033867,39.64476093
