Open,High,Low,Close,Volume,Label,TEN,HUNDREAD
24.19142633,24.5760277,23.8452851,24.28757668,52387400,1,24.79332447,0
20.69154722,20.92230797,19.99926497,20.4992466,313645800,0,24.10296421,0
21.15307817,21.38383902,20.80693689,21.34537888,159517400,0,23.58952103,0
21.53767193,21.88381309,20.73000923,20.92230988,107091200,0,23.10107804,0
20.74924176,21.51844442,20.73001169,21.47998428,77669800,1,22.80685826,0
21.7684374,21.84535767,20.99923466,21.4607563,78082600,1,22.51456127,0
22.42226246,22.76840374,22.05689112,22.5953331,107811000,0,22.49340897,0
22.40302729,22.61455802,21.38383377,21.49921417,97716200,0,22.30880013,0
21.65305656,21.78766704,21.17230486,21.71074677,55354800,0,22.00111981,0
21.63381733,21.92226823,21.32613637,21.67227745,43317200,0,21.74728241,0
21.61459295,22.09534457,21.49921256,21.88381386,36402200,0,21.50690613,0
21.82612548,21.96073595,21.44152415,21.47998428,36187600,1,21.6049799,0
21.59537649,21.67229679,20.76848318,20.86463356,60778400,1,21.55690537,0
20.84538701,20.88384714,20.23002503,20.36463547,67740000,0,21.50113792,0
20.4992563,20.96077801,20.23003529,20.88385773,58390800,0,21.44152527,0
21.05693134,21.4607629,20.99924111,21.17231178,37886000,0,21.41268082,0
21.22999845,21.36460895,20.92231731,21.34537888,33899600,1,21.2876854,0
21.40306491,21.72997605,21.24922437,21.38383484,48410600,1,21.27614746,0
21.19153943,21.26845972,20.69155756,20.82616806,53242000,1,21.18768959,0
20.94153732,20.94153732,20.26848516,20.36463547,53640400,1,21.05692539,0
20.11464779,20.28771837,19.84542688,20.01849747,66578000,1,20.87039375,0
20.03772422,20.07618435,19.21083157,19.7492733,69955000,0,20.69732266,0
19.65312579,20.17233752,19.40313495,19.44159508,57963200,1,20.55501881,0
19.42236778,20.48002147,19.38390764,20.17234039,85482400,1,20.5357893,0
19.86466547,19.92235569,18.80701145,18.92239189,94348800,0,20.33964272,28.06732961
19.09545503,19.26852562,18.57624326,18.90315437,55822000,1,20.11272698,27.89939979
19.2108413,19.73005323,19.0762308,19.49929237,68536400,0,19.92811832,27.74936723
19.58100901,19.60023907,19.09544998,19.24929047,54968200,1,19.71466389,27.59324191
19.80697196,20.30695378,19.63390133,19.86466217,94507200,0,19.6185133,27.45482347
