Open,High,Low,Close,Volume,Label,TEN,HUNDREAD
13.22281756,15.33402372,12.22277253,12.55612087,708486000,0,0,0
12.97836367,14.44509618,12.77835431,14.30064487,198985200,0,0,0
14.94289309,15.04511971,13.11170019,13.2739296,149566400,0,0,0
13.46282985,14.27842178,13.29393287,14.05618954,87092000,0,0,0
13.94062938,14.32953668,13.68283999,14.21397495,43111600,0,0,0
14.23397441,14.38731349,13.92284896,13.98062897,39829600,0,0,0
14.0828541,14.09841029,13.81395335,13.94729233,24675200,0,0,0
13.91173943,14.10730406,13.78951185,13.85840416,22157200,1,0,0
14.01396551,14.15174927,13.40282685,13.69172859,60410800,0,0,0
13.71617499,13.84951401,13.44505137,13.84951401,43836400,1,13.77284279,0
13.7672872,14.73177514,13.73839677,14.55621147,100868000,0,13.97285185,0
14.4228755,14.51621265,14.16730803,14.32953835,36394400,0,13.9757412,0
14.46731479,14.62287833,14.22730362,14.4539814,28301600,1,14.09374638,0
14.42287148,15.16512629,14.4028697,15.13179111,53925600,0,14.20130653,0
15.20957166,15.2717964,14.58065415,14.62065601,48324400,0,14.24197464,0
14.70288475,14.82955705,14.46954024,14.69177246,22372000,1,14.31308899,0
14.50065261,14.83844485,14.50065261,14.69177246,26421600,1,14.387537,0
14.82288366,14.94288923,14.56287246,14.59620762,28443600,0,14.46131735,0
14.73177598,14.78955684,14.22286393,14.30064487,23888000,1,14.52220898,0
14.34730947,14.87844427,14.34730947,14.69843674,25136800,0,14.60710125,0
14.72510808,15.05623362,14.66955002,14.89844894,22459600,1,14.641325,0
15.11401781,15.65626342,14.93400851,15.33402729,104099600,0,14.74177389,0
15.44069269,16.11183313,15.30068533,15.77181816,58848000,0,14.87355757,0
15.98294042,16.08961263,15.55625498,15.61847973,47357600,0,14.92222643,0
15.76736888,15.93404298,15.48735762,15.57402802,37319600,1,15.01756363,0
15.82293364,16.22072952,15.56514514,16.06739044,38086800,1,15.15512543,0
16.88964553,16.90742451,16.42518109,16.68963623,101460000,1,15.3549118,0
17.00076528,17.17632895,16.64519406,16.80742264,132517200,1,15.57603331,0
16.47852537,17.9741478,15.77849329,17.9741478,197308400,0,15.9433836,0
18.08970909,18.84752033,18.01637202,18.54528427,147543600,0,16.32806835,0
18.75418073,19.47643559,18.64528739,18.97863579,116395600,1,16.73608704,0
19.39864962,19.44531818,18.00080883,18.38971519,136648800,0,17.04165583,0
18.41194306,19.00085891,17.96081183,18.90307617,70377200,1,17.35478163,0
18.99419034,19.58977282,18.83418285,19.45198822,75913200,1,17.73813248,0
19.74088999,19.96534333,19.48087868,19.66755295,100464800,0,18.14748497,0
19.88978143,19.94533948,19.09863536,19.40087128,92836400,1,18.48083305,0
19.06974605,19.26086589,18.33860185,18.41416168,94312000,1,18.6532856,0
18.5897254,18.77417855,17.35633591,18.20081902,147471600,0,18.79262524,0
18.1852608,18.55638815,17.95413911,18.30748749,53249600,0,18.82595921,0
18.51194885,18.74529171,18.10081779,18.27416039,51400400,0,18.79884682,0
18.34082736,18.4297206,18.02525797,18.2786026,36688800,0,18.7288435,0
18.38081972,18.41193209,18.05858381,18.30526161,34066800,1,18.72039814,0
18.28303779,18.83195146,18.25637102,18.51638222,45473200,0,18.68172875,0
18.41860169,18.63194437,18.20303791,18.38748932,40702000,1,18.57527886,0
18.37415934,18.5408335,17.89413695,17.96747398,41831600,1,18.40527096,0
17.90524037,17.91190706,16.92519768,17.18076324,85283600,0,18.18326016,0
16.8540931,17.18077478,16.6940873,16.96743202,42196400,1,18.03858719,0
17.09409935,17.54300931,16.52518549,17.49856186,62776400,0,17.96836147,0
17.84303271,18.21193747,17.67858127,18.20527077,52996000,1,17.9581398,0
18.54084212,19.32309913,18.44750496,18.94530487,100613200,0,18.02525425,0
19.1164091,19.45864682,19.06974056,19.19196892,72016000,0,18.11659088,0
19.15863388,19.3230852,18.80083998,19.12752151,36856000,1,18.19881687,0
19.336422,19.54531909,19.11863373,19.45864868,48411600,0,18.29304352,0
19.35198352,19.57865965,18.95196481,18.99641228,40684400,0,18.35393581,0
19.21419615,19.387537,19.02085353,19.387537,27059600,1,18.49594212,0
19.08974799,19.10974807,18.56750261,18.58972549,41748000,1,18.63683834,0
18.66750822,18.87862817,17.90302877,18.25415611,45240000,0,18.76551075,0
17.84524632,18.41638301,17.69190556,17.84746742,36048400,1,18.80040131,0
18.00080443,18.00080443,17.24521477,17.27632713,56996400,0,18.70750694,0
17.54523009,17.94969259,17.45633857,17.68079185,44605600,0,18.58105564,0
17.83636654,18.18082562,17.81192085,18.11860085,30689200,1,18.47371883,0
18.10747782,18.55638606,18.02302851,18.50527191,34384000,0,18.41149387,0
18.68973013,18.88529558,18.596393,18.81640244,33277600,1,18.34726925,0
18.60528784,18.82307454,18.54306307,18.63640022,33724000,1,18.31126804,0
18.55195414,18.75640746,18.1386019,18.72751617,36925200,1,18.24526596,0
18.43860999,18.77862506,18.38971863,18.57194901,42546800,0,18.24348831,0
18.63416713,18.74528322,18.00524969,18.01413918,30141200,1,18.21948662,0
17.79191889,18.43194905,17.44745981,18.36972427,49891200,1,18.2717123,0
18.5252745,18.76084007,18.19192624,18.23637199,50711600,1,18.36771679,0
17.91191971,17.94303209,17.33856007,17.57857132,76562800,1,18.35749474,0
17.51190271,18.41638794,17.45634464,18.35638428,176022800,0,18.38127308,0
18.22526765,18.40971913,17.8452507,18.06970406,49301200,0,18.33771629,0
17.69857271,18.09192467,17.60079,18.09192467,44921600,0,18.26526852,0
18.20082163,18.31193776,17.62301812,17.64968491,33804000,0,18.16659699,0
17.63634826,17.73635207,17.16743816,17.3496685,28738800,1,18.02881222,0
17.44523864,17.76525375,16.44519311,16.80521011,79944400,1,17.85213833,0
16.64297309,17.6674639,16.05628009,17.56968117,95796400,0,17.80769253,0
17.55634203,17.5785649,16.75630653,16.86075592,55322000,0,17.65679569,0
16.83631485,17.24966695,16.42073996,17.16744041,52812000,1,17.54990254,0
16.80075422,17.21188346,16.44518303,16.56741142,54645200,0,17.44878655,0
16.9096537,16.92965548,16.11184061,16.1296196,42679600,1,17.22611008,0
15.83626908,15.84737967,14.95400686,15.20512867,84268800,1,16.93965254,0
15.18513171,16.12517328,14.78066904,16.05183792,92448800,0,16.73564386,0
16.37851019,16.68074608,15.85626493,16.68074608,67268800,0,16.63874998,0
16.49851618,16.55407422,16.02738505,16.31184196,46632000,1,16.53496733,0
16.42518574,16.65408467,15.90516141,15.97849846,52937200,1,16.45229616,0
15.4673643,16.4963007,15.08957015,16.45629883,65408000,0,16.34095793,0
16.33407102,16.66741941,16.13406165,16.27851295,49942800,0,16.28273363,0
16.20516645,16.38517563,15.54735955,15.57402802,36625600,1,16.12339239,0
15.6762596,16.07849934,15.349578,15.99182892,38690800,0,16.06583414,0
16.09183701,16.35629222,15.61181457,15.67848492,35699200,1,16.02072067,0
15.78515275,16.88298035,15.78070885,16.88298035,49040400,1,16.18850584,0
17.16744402,17.53412763,16.50519107,17.43412209,76089200,1,16.32673426,0
16.93853684,17.36744501,15.8873779,16.23628235,148888800,0,16.28228789,0
16.28961636,16.46740106,15.63403054,15.94071198,61715600,0,16.24517489,0
15.94738978,16.35629638,15.88960891,16.1118412,42686000,0,16.25850916,0
16.26740139,16.49630205,16.0718376,16.35629463,34354800,1,16.24850874,0
16.17850595,16.18072705,15.79404347,15.88515949,40924000,1,16.2091734,0
15.72959881,15.83404824,15.40958382,15.44514179,43847200,0,16.19628477,0
15.50514594,16.18962179,15.35847351,16.13406372,36354400,1,16.21050825,0
16.09850497,17.00076738,15.98960995,16.62075043,55289200,0,16.3047348,0
16.48962478,16.62296543,16.13405368,16.17850113,33734400,0,16.23428688,16.81134489
16.19074298,16.50676807,16.13065437,16.45335579,29924800,0,16.13621025,16.84955308
16.44000418,16.86730589,16.37991387,16.86507988,25839200,1,16.19909,16.8746946
16.91182336,17.03200234,16.65366244,16.86731339,26003200,0,16.29175015,16.90992385
16.82946729,16.96967514,16.50008793,16.6781311,25850400,0,16.34837914,16.93562916
16.56908241,16.74489962,16.38213857,16.41106987,21104800,0,16.35385666,16.95716931
16.49119628,16.62695391,16.393274,16.59579659,18118800,0,16.42492037,16.98280821
16.46003112,16.61136733,16.28866594,16.55350304,15544800,1,16.53575649,17.00835929
16.77161145,16.8673094,16.43332959,16.4889679,20955600,0,16.57124691,17.03414913
16.36210447,16.66700286,16.27530889,16.31759453,18039600,1,16.54093132,17.05989292
16.39548922,16.53569879,16.21744773,16.32204628,18667200,1,16.55528584,17.08413343
16.25306279,16.58021632,16.21300314,16.56908798,19141600,1,16.56685906,17.10386751
16.63585477,16.87176067,16.50677349,16.83615303,26741200,0,16.56396637,17.12844217
16.68258604,16.91404155,16.62472174,16.89178658,19326400,1,16.56641369,17.15234222
17.09876894,17.24787923,16.55573839,16.68927002,29898400,1,16.56752758,17.16761162
16.59356718,16.76715841,16.03941015,16.25751305,35400800,1,16.5521719,17.18365924
16.13955333,16.16403431,15.52308186,15.68999672,37670000,1,16.46159191,17.19344575
15.57204662,16.019379,15.41180805,15.97041702,40616800,1,16.40328331,17.20598148
16.35989607,16.5334874,15.28496306,15.60098839,56669600,0,16.31448536,17.21583227
15.65661321,15.65661321,14.95112015,15.02011108,49882000,0,16.18473702,17.22288586
14.97115216,15.55646813,14.82871825,15.36507225,43936800,1,16.08903961,17.2294215
15.00231463,15.88139924,14.92219532,15.7901516,47132000,0,16.01114597,17.23816369
15.56314538,15.94816316,15.41180914,15.94593716,28240400,1,15.92212439,17.2441628
15.28050559,15.79682902,15.19148396,15.44074249,38734400,1,15.77701998,17.24091696
14.82649925,15.34727308,14.46596235,14.76640892,83596400,0,15.58473387,17.23256333
14.64622424,15.12248791,14.24562954,14.2634325,67536800,1,15.38532581,17.21971435
14.28791638,14.96447839,12.99265753,14.88881111,84189200,0,15.30520725,17.20815965
15.80350561,15.83688894,14.919969,15.48302841,68941600,0,15.25646839,17.19633016
15.33837021,15.35394887,14.44370686,14.5060215,46266400,0,15.1469717,17.17376741
