Open,High,Low,Close,Volume,Label,TEN,HUNDREAD
0.116307494,0.117501543,0.114157856,0.116069056,517872000,0,0.118146436,0
0.115351903,0.123711131,0.115351903,0.122277729,306048000,1,0.119292791,0
0.12227768,0.12227768,0.116785259,0.11869555,383568000,0,0.120510769,0
0.119651206,0.119651206,0.110337295,0.110694952,191040000,1,0.120439147,0
0.110814158,0.113680046,0.10985947,0.112486005,273696000,1,0.120152557,0
0.113203153,0.121800831,0.110814147,0.111769751,432096000,1,0.118456864,0
0.143294583,0.166699513,0.137085,0.159176663,1952208000,0,0.121860171,0
0.159086784,0.161923319,0.147593862,0.160489917,668736000,1,0.125323086,0
0.162400191,0.206344154,0.161923301,0.191626772,952944000,1,0.13201909,0
0.201567984,0.277035835,0.200134582,0.2254498,2161200000,1,0.14287362,0
0.204433907,0.286589154,0.2025227,0.285156667,2415168000,0,0.159782381,0
0.283603979,0.283603979,0.206344146,0.210404083,1567776000,0,0.168595016,0
0.225480076,0.231301746,0.194880615,0.201806441,995616000,0,0.176906105,0
0.208254493,0.215419687,0.17696904,0.179923892,750384000,0,0.183828999,0
0.175774993,0.204433908,0.175744723,0.190820694,557616000,0,0.191662468,0
0.198343539,0.204672341,0.184611106,0.19070147,365280000,1,0.19955564,0
0.191059125,0.192730965,0.16622171,0.181267411,536640000,0,0.201764715,0
0.182700793,0.188193216,0.179595537,0.182581574,230592000,1,0.20397388,0
0.180909713,0.195836193,0.180551141,0.185805112,309408000,0,0.203391714,0
0.184611095,0.192970323,0.171953479,0.178043842,231600000,1,0.198651119,0
0.177685221,0.18341701,0.164789182,0.166340888,388944000,1,0.186769541,0
0.16060912,0.162400193,0.150936625,0.153922662,393312000,1,0.181121399,0
0.15451969,0.158101836,0.137562796,0.143772379,469440000,0,0.175317992,0
0.139473049,0.156191516,0.134696869,0.142935961,361920000,1,0.171619199,0
0.152698365,0.167893554,0.149981965,0.161415264,962976000,0,0.168678656,0
0.159952492,0.160489906,0.144607829,0.148787901,329952000,1,0.164487299,0
0.156668401,0.159295837,0.108903851,0.143294543,513792000,1,0.160690013,0
0.144727999,0.186282976,0.137324366,0.175177991,639600000,0,0.159949654,0
0.183297783,0.19261169,0.174580887,0.183297783,404592000,0,0.159698921,0
0.192492483,0.200612356,0.184372611,0.195955396,318576000,1,0.161490077,0
0.199299131,0.210881918,0.174938592,0.178640872,395280000,1,0.162720075,0
0.166191439,0.181506763,0.152847849,0.168012768,457584000,0,0.164129086,0
